EB Cry ( 0 events) was calibrated to avg: -8, 225, hash: 27944	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 51, hash: 28130	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 52, hash: 28131	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 53, hash: 28132	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 54, hash: 28133	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 55, hash: 28134	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 221, hash: 28300	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 222, hash: 28301	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 223, hash: 28302	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 224, hash: 28303	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 225, hash: 28304	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -7, 331, hash: 28410	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 33, hash: 28472	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 51, hash: 28490	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 52, hash: 28491	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 53, hash: 28492	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 54, hash: 28493	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 55, hash: 28494	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 186, hash: 28625	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 221, hash: 28660	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 222, hash: 28661	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 223, hash: 28662	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 224, hash: 28663	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -6, 225, hash: 28664	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -5, 61, hash: 28860	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -5, 62, hash: 28861	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -5, 63, hash: 28862	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -5, 64, hash: 28863	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -5, 65, hash: 28864	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -4, 61, hash: 29220	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -4, 62, hash: 29221	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -4, 63, hash: 29222	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -4, 64, hash: 29223	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -4, 65, hash: 29224	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -3, 61, hash: 29580	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -3, 62, hash: 29581	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -3, 63, hash: 29582	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -3, 64, hash: 29583	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -3, 65, hash: 29584	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 61, hash: 29940	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 62, hash: 29941	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 63, hash: 29942	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 64, hash: 29943	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 65, hash: 29944	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -2, 200, hash: 30079	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 61, hash: 30300	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 62, hash: 30301	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 63, hash: 30302	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 64, hash: 30303	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 65, hash: 30304	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 186, hash: 30425	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: -1, 262, hash: 30501	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 4, 327, hash: 32006	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 111, hash: 32510	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 112, hash: 32511	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 113, hash: 32512	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 114, hash: 32513	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 115, hash: 32514	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 165, hash: 32564	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 291, hash: 32690	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 6, 306, hash: 32705	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 111, hash: 32870	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 112, hash: 32871	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 113, hash: 32872	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 114, hash: 32873	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 115, hash: 32874	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 7, 342, hash: 33101	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 111, hash: 33230	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 112, hash: 33231	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 113, hash: 33232	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 114, hash: 33233	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 115, hash: 33234	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 161, hash: 33280	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 8, 318, hash: 33437	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 9, 111, hash: 33590	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 9, 112, hash: 33591	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 9, 113, hash: 33592	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 9, 114, hash: 33593	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 9, 115, hash: 33594	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 10, 111, hash: 33950	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 10, 112, hash: 33951	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 10, 113, hash: 33952	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 10, 114, hash: 33953	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 10, 115, hash: 33954	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 17, 290, hash: 36649	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 17, 310, hash: 36669	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 18, 327, hash: 37046	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 20, 171, hash: 37610	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 26, 118, hash: 39717	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 26, 348, hash: 39947	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 31, 53, hash: 41452	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 33, 6, hash: 42125	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 34, 324, hash: 42803	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 34, 326, hash: 42805	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 36, 48, hash: 43247	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 37, 15, hash: 43574	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 38, 61, hash: 43980	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 40, 246, hash: 44885	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 41, 80, hash: 45079	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 42, 289, hash: 45648	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 43, 244, hash: 45963	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 45, 17, hash: 46456	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 45, 39, hash: 46478	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 45, 216, hash: 46655	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 45, 273, hash: 46712	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 45, 343, hash: 46782	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 46, 338, hash: 47137	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 46, 360, hash: 47159	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 50, 259, hash: 48498	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 31, hash: 48630	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 32, hash: 48631	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 33, hash: 48632	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 34, hash: 48633	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 35, hash: 48634	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 106, hash: 48705	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 107, hash: 48706	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 108, hash: 48707	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 109, hash: 48708	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 110, hash: 48709	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 171, hash: 48770	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 172, hash: 48771	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 173, hash: 48772	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 174, hash: 48773	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 51, 175, hash: 48774	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 106, hash: 49065	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 107, hash: 49066	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 108, hash: 49067	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 109, hash: 49068	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 110, hash: 49069	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 171, hash: 49130	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 172, hash: 49131	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 173, hash: 49132	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 174, hash: 49133	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 175, hash: 49134	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 230, hash: 49189	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 52, 258, hash: 49217	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 73, hash: 49392	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 106, hash: 49425	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 107, hash: 49426	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 108, hash: 49427	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 109, hash: 49428	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 110, hash: 49429	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 171, hash: 49490	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 172, hash: 49491	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 173, hash: 49492	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 174, hash: 49493	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 53, 175, hash: 49494	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 106, hash: 49785	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 107, hash: 49786	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 108, hash: 49787	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 109, hash: 49788	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 110, hash: 49789	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 171, hash: 49850	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 172, hash: 49851	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 173, hash: 49852	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 174, hash: 49853	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 175, hash: 49854	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 54, 188, hash: 49867	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 106, hash: 50145	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 107, hash: 50146	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 108, hash: 50147	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 109, hash: 50148	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 110, hash: 50149	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 171, hash: 50210	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 172, hash: 50211	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 173, hash: 50212	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 174, hash: 50213	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 55, 175, hash: 50214	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 56, 46, hash: 50445	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 56, 47, hash: 50446	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 56, 48, hash: 50447	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 56, 49, hash: 50448	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 56, 50, hash: 50449	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 57, 46, hash: 50805	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 57, 47, hash: 50806	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 57, 48, hash: 50807	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 57, 49, hash: 50808	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 57, 50, hash: 50809	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 58, 46, hash: 51165	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 58, 47, hash: 51166	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 58, 48, hash: 51167	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 58, 49, hash: 51168	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 58, 50, hash: 51169	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 46, hash: 51525	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 47, hash: 51526	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 48, hash: 51527	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 49, hash: 51528	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 50, hash: 51529	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 59, 149, hash: 51628	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 60, 46, hash: 51885	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 60, 47, hash: 51886	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 60, 48, hash: 51887	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 60, 49, hash: 51888	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 60, 50, hash: 51889	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 61, 191, hash: 52390	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 61, 192, hash: 52391	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 61, 193, hash: 52392	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 61, 194, hash: 52393	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 61, 195, hash: 52394	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 62, 191, hash: 52750	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 62, 192, hash: 52751	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 62, 193, hash: 52752	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 62, 194, hash: 52753	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 62, 195, hash: 52754	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 63, 191, hash: 53110	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 63, 192, hash: 53111	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 63, 193, hash: 53112	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 63, 194, hash: 53113	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 63, 195, hash: 53114	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 64, 191, hash: 53470	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 64, 192, hash: 53471	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 64, 193, hash: 53472	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 64, 194, hash: 53473	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 64, 195, hash: 53474	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 186, hash: 53825	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 191, hash: 53830	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 192, hash: 53831	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 193, hash: 53832	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 194, hash: 53833	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 195, hash: 53834	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 65, 206, hash: 53845	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 66, 12, hash: 54011	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 66, 146, hash: 54145	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 66, 322, hash: 54321	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 67, 300, hash: 54659	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 68, 106, hash: 54825	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 68, 262, hash: 54981	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 69, 73, hash: 55152	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 150, hash: 55949	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 341, hash: 56140	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 342, hash: 56141	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 343, hash: 56142	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 344, hash: 56143	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 71, 345, hash: 56144	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 105, hash: 56264	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 314, hash: 56473	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 341, hash: 56500	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 342, hash: 56501	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 343, hash: 56502	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 344, hash: 56503	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 72, 345, hash: 56504	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 299, hash: 56818	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 341, hash: 56860	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 342, hash: 56861	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 343, hash: 56862	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 344, hash: 56863	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 73, 345, hash: 56864	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 74, 341, hash: 57220	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 74, 342, hash: 57221	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 74, 343, hash: 57222	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 74, 344, hash: 57223	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 74, 345, hash: 57224	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 341, hash: 57580	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 342, hash: 57581	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 343, hash: 57582	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 344, hash: 57583	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 345, hash: 57584	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 75, 354, hash: 57593	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 76, 359, hash: 57958	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 166, hash: 59565	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 167, hash: 59566	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 168, hash: 59567	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 169, hash: 59568	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 170, hash: 59569	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 221, hash: 59620	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 222, hash: 59621	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 223, hash: 59622	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 224, hash: 59623	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 225, hash: 59624	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 356, hash: 59755	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 357, hash: 59756	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 358, hash: 59757	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 359, hash: 59758	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 81, 360, hash: 59759	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 32, hash: 59791	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 166, hash: 59925	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 167, hash: 59926	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 168, hash: 59927	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 169, hash: 59928	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 170, hash: 59929	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 221, hash: 59980	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 222, hash: 59981	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 223, hash: 59982	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 224, hash: 59983	 Calib: -1	 Error: -1
EB Cry ( 0 events) was calibrated to avg: 82, 225, hash: 59984	 Calib: -1	 Error: -1
